id;pembuat;pasir;batu;air
0;bambang;2;5;4
1;joni;2;4;2
2;joni2;5;4;4
3;zeta;4;2;3
4;bambang;1;4;1
5;joni;5;2;4
6;joni2;5;3;5
7;zeta;4;5;3
8;bambang;5;5;2
9;joni;5;5;2
10;joni2;2;3;3
11;zeta;5;2;4
12;bambang;5;5;2
13;joni;3;2;5
14;joni2;3;5;2
15;zeta;2;2;3
16;bambang;5;2;5
17;joni;3;4;5
18;joni2;3;3;3
19;zeta;3;1;2
20;bambang;5;4;3
21;joni;1;4;5
22;joni2;3;5;4
23;zeta;3;4;1
24;bambang;3;4;2
25;joni;1;4;2
26;joni2;4;5;5
27;zeta;5;3;3
28;bambang;5;2;3
29;joni;4;3;5
30;joni2;5;2;1
31;zeta;2;2;1
32;bambang;2;2;2
33;joni;3;1;2
34;joni2;4;2;2
35;zeta;2;1;2
36;bambang;1;1;2
37;joni;1;1;5
38;joni2;4;4;3
39;zeta;5;3;3
40;bambang;5;1;5
41;joni;3;4;3
42;joni2;5;4;4
43;zeta;2;3;2
44;bambang;4;5;5
45;joni;5;4;2
46;joni2;1;2;1
47;zeta;5;4;1
48;bambang;5;1;1
49;joni;5;4;4
50;joni2;4;3;5
51;zeta;4;1;1
52;bambang;5;2;3
53;joni;5;1;5
54;joni2;2;3;2
55;zeta;4;3;4
56;bambang;2;5;5
57;joni;3;1;4
58;joni2;5;4;5
59;zeta;2;5;2
60;bambang;1;4;3
61;joni;3;2;2
62;joni2;5;2;2
63;zeta;3;2;2
64;bambang;5;1;1
65;joni;3;1;3
66;joni2;5;1;2
67;zeta;4;5;1
68;bambang;3;1;1
69;joni;4;1;3
70;joni2;4;1;4
71;zeta;4;4;3
72;bambang;5;5;5
73;joni;3;2;3
74;joni2;2;2;3
75;zeta;5;5;4
76;bambang;3;4;2
77;joni;5;4;3
78;joni2;3;3;5
79;zeta;1;1;5
80;joni;2;1;3
